Book, Chapter, Verse, Gamatria, value
Genesis, 1, 26, 9344, ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל־הארץ ובכל־הרמש הרמש על־הארץ
Numbers, 32, 11, 9347, אם־יראו האנשים העלים ממצרים מבן עשרים שנה ומעלה את האדמה אשר נשבעתי לאברהם ליצחק וליעקב כי לא־מלאו אחרי
Numbers, 3, 43, 9355, ויהי כל־בכור זכר במספר שמות מבן־חדש ומעלה לפקדיהם שנים ועשרים אלף שלשה ושבעים ומאתים
Deuteronomy, 31, 23, 9357, ויצו את־יהושע בן־נון ויאמר חזק ואמץ כי אתה תביא את־בני ישראל אל־הארץ אשר־נשבעתי להם ואנכי אהיה עמך
Exodus, 6, 8, 9359, והבאתי אתכם אל־הארץ אשר נשאתי את־ידי לתת אתה לאברהם ליצחק וליעקב ונתתי אתה לכם מורשה אני יהוה
Deuteronomy, 7, 24, 9359, ונתן מלכיהם בידך והאבדת את־שמם מתחת השמים לא־יתיצב איש בפניך עד השמדך אתם
Deuteronomy, 9, 6, 9362, וידעת כי לא בצדקתך יהוה אלהיך נתן לך את־הארץ הטובה הזאת לרשתה כי עם־קשה־ערף אתה
Genesis, 32, 20, 9365, ויצו גם את־השני גם את־השלישי גם את־כל־ההלכים אחרי העדרים לאמר כדבר הזה תדברון אל־עשו במצאכם אתו
Deuteronomy, 29, 15, 9365, כי־אתם ידעתם את אשר־ישבנו בארץ מצרים ואת אשר־עברנו בקרב הגוים אשר עברתם
Deuteronomy, 32, 51, 9372, על אשר מעלתם בי בתוך בני ישראל במי־מריבת קדש מדבר־צן על אשר לא־קדשתם אותי בתוך בני ישראל
Genesis, 3, 8, 9374, וישמעו את־קול יהוה אלהים מתהלך בגן לרוח היום ויתחבא האדם ואשתו מפני יהוה אלהים בתוך עץ הגן
Genesis, 48, 20, 9377, ויברכם ביום ההוא לאמור בך יברך ישראל לאמר ישמך אלהים כאפרים וכמנשה וישם את־אפרים לפני מנשה
Leviticus, 16, 15, 9379, ושחט את־שעיר החטאת אשר לעם והביא את־דמו אל־מבית לפרכת ועשה את־דמו כאשר עשה לדם הפר והזה אתו על־הכפרת ולפני הכפרת
Numbers, 25, 18, 9381, כי צררים הם לכם בנכליהם אשר־נכלו לכם על־דבר־פעור ועל־דבר כזבי בת־נשיא מדין אחתם המכה ביום־המגפה על־דבר־פעור
Leviticus, 8, 30, 9382, ויקח משה משמן המשחה ומן־הדם אשר על־המזבח ויז על־אהרן על־בגדיו ועל־בניו ועל־בגדי בניו אתו ויקדש את־אהרן את־בגדיו ואת־בניו ואת־בגדי בניו אתו
Deuteronomy, 13, 4, 9383, לא תשמע אל־דברי הנביא ההוא או אל־חולם החלום ההוא כי מנסה יהוה אלהיכם אתכם לדעת הישכם אהבים את־יהוה אלהיכם בכל־לבבכם ובכל־נפשכם
Numbers, 7, 17, 9395, ולזבח השלמים בקר שנים אילם חמשה עתודים חמשה כבשים בני־שנה חמשה זה קרבן נחשון בן־עמינדב
Deuteronomy, 24, 8, 9396, השמר בנגע־הצרעת לשמר מאד ולעשות ככל אשר־יורו אתכם הכהנים הלוים כאשר צויתם תשמרו לעשות
Leviticus, 16, 16, 9398, וכפר על־הקדש מטמאת בני ישראל ומפשעיהם לכל־חטאתם וכן יעשה לאהל מועד השכן אתם בתוך טמאתם
Numbers, 20, 28, 9403, ויפשט משה את־אהרן את־בגדיו וילבש אתם את־אלעזר בנו וימת אהרן שם בראש ההר וירד משה ואלעזר מן־ההר
Exodus, 6, 7, 9414, ולקחתי אתכם לי לעם והייתי לכם לאלהים וידעתם כי אני יהוה אלהיכם המוציא אתכם מתחת סבלות מצרים
Numbers, 30, 15, 9421, ואם־החרש יחריש לה אישה מיום אל־יום והקים את־כל־נדריה או את־כל־אסריה אשר עליה הקים אתם כי־החרש לה ביום שמעו
Exodus, 14, 27, 9433, ויט משה את־ידו על־הים וישב הים לפנות בקר לאיתנו ומצרים נסים לקראתו וינער יהוה את־מצרים בתוך הים
Numbers, 31, 28, 9433, והרמת מכס ליהוה מאת אנשי המלחמה היצאים לצבא אחד נפש מחמש המאות מן־האדם ומן־הבקר ומן־החמרים ומן־הצאן
Deuteronomy, 20, 3, 9433, ואמר אלהם שמע ישראל אתם קרבים היום למלחמה על־איביכם אל־ירך לבבכם אל־תיראו ואל־תחפזו ואל־תערצו מפניהם
Leviticus, 17, 10, 9435, ואיש איש מבית ישראל ומן־הגר הגר בתוכם אשר יאכל כל־דם ונתתי פני בנפש האכלת את־הדם והכרתי אתה מקרב עמה
Exodus, 8, 18, 9437, והפליתי ביום ההוא את־ארץ גשן אשר עמי עמד עליה לבלתי היות־שם ערב למען תדע כי אני יהוה בקרב הארץ
Genesis, 27, 29, 9442, יעבדוך עמים וישתחו [וישתחוו] לך לאמים הוה גביר לאחיך וישתחוו לך בני אמך ארריך ארור ומברכיך ברוך
Exodus, 40, 20, 9444, ויקח ויתן את־העדת אל־הארן וישם את־הבדים על־הארן ויתן את־הכפרת על־הארן מלמעלה
Deuteronomy, 12, 28, 9447, שמר ושמעת את כל־הדברים האלה אשר אנכי מצוך למען ייטב לך ולבניך אחריך עד־עולם כי תעשה הטוב והישר בעיני יהוה אלהיך
Numbers, 29, 13, 9452, והקרבתם עלה אשה ריח ניחח ליהוה פרים בני־בקר שלשה עשר אילם שנים כבשים בני־שנה ארבעה עשר תמימם יהיו
Deuteronomy, 2, 25, 9453, היום הזה אחל תת פחדך ויראתך על־פני העמים תחת כל־השמים אשר ישמעון שמעך ורגזו וחלו מפניך
Exodus, 37, 16, 9459, ויעש את־הכלים אשר על־השלחן את־קערתיו ואת־כפתיו ואת מנקיתיו ואת־הקשות אשר יסך בהן זהב טהור
Deuteronomy, 2, 6, 9463, אכל תשברו מאתם בכסף ואכלתם וגם־מים תכרו מאתם בכסף ושתיתם
Exodus, 27, 21, 9465, באהל מועד מחוץ לפרכת אשר על־העדת יערך אתו אהרן ובניו מערב עד־בקר לפני יהוה חקת עולם לדרתם מאת בני ישראל
Exodus, 40, 15, 9469, ומשחת אתם כאשר משחת את־אביהם וכהנו לי והיתה להית להם משחתם לכהנת עולם לדרתם
Leviticus, 23, 21, 9469, וקראתם בעצם היום הזה מקרא־קדש יהיה לכם כל־מלאכת עבדה לא תעשו חקת עולם בכל־מושבתיכם לדרתיכם
Genesis, 38, 18, 9473, ויאמר מה הערבון אשר אתן־לך ותאמר חתמך ופתילך ומטך אשר בידך ויתן־לה ויבא אליה ותהר לו
Exodus, 8, 5, 9473, ויאמר משה לפרעה התפאר עלי למתי אעתיר לך ולעבדיך ולעמך להכרית הצפרדעים ממך ומבתיך רק ביאר תשארנה
Numbers, 11, 31, 9474, ורוח נסע מאת יהוה ויגז שלוים מן־הים ויטש על־המחנה כדרך יום כה וכדרך יום כה סביבות המחנה וכאמתים על־פני הארץ
Leviticus, 23, 27, 9475, אך בעשור לחדש השביעי הזה יום הכפרים הוא מקרא־קדש יהיה לכם ועניתם את־נפשתיכם והקרבתם אשה ליהוה
Numbers, 17, 17, 9475, דבר אל־בני ישראל וקח מאתם מטה מטה לבית אב מאת כל־נשיאהם לבית אבתם שנים עשר מטות איש את־שמו תכתב על־מטהו
Exodus, 4, 21, 9486, ויאמר יהוה אל־משה בלכתך לשוב מצרימה ראה כל־המפתים אשר־שמתי בידך ועשיתם לפני פרעה ואני אחזק את־לבו ולא ישלח את־העם
Exodus, 30, 16, 9487, ולקחת את־כסף הכפרים מאת בני ישראל ונתת אתו על־עבדת אהל מועד והיה לבני ישראל לזכרון לפני יהוה לכפר על־נפשתיכם
Deuteronomy, 14, 29, 9493, ובא הלוי כי אין־לו חלק ונחלה עמך והגר והיתום והאלמנה אשר בשעריך ואכלו ושבעו למען יברכך יהוה אלהיך בכל־מעשה ידך אשר תעשה
Genesis, 15, 18, 9501, ביום ההוא כרת יהוה את־אברם ברית לאמר לזרעך נתתי את־הארץ הזאת מנהר מצרים עד־הנהר הגדל נהר־פרת
Numbers, 4, 32, 9507, ועמודי החצר סביב ואדניהם ויתדתם ומיתריהם לכל־כליהם ולכל עבדתם ובשמת תפקדו את־כלי משמרת משאם
Leviticus, 17, 5, 9508, למען אשר יביאו בני ישראל את־זבחיהם אשר הם זבחים על־פני השדה והביאם ליהוה אל־פתח אהל מועד אל־הכהן וזבחו זבחי שלמים ליהוה אותם
Numbers, 1, 18, 9510, ואת כל־העדה הקהילו באחד לחדש השני ויתילדו על־משפחתם לבית אבתם במספר שמות מבן עשרים שנה ומעלה לגלגלתם
Deuteronomy, 29, 12, 9510, למען הקים־אתך היום לו לעם והוא יהיה־לך לאלהים כאשר דבר־לך וכאשר נשבע לאבתיך לאברהם ליצחק וליעקב
Deuteronomy, 29, 21, 9512, ואמר הדור האחרון בניכם אשר יקומו מאחריכם והנכרי אשר יבא מארץ רחוקה וראו את־מכות הארץ ההוא ואת־תחלאיה אשר־חלה יהוה בה
Deuteronomy, 9, 3, 9516, וידעת היום כי יהוה אלהיך הוא־העבר לפניך אש אכלה הוא ישמידם והוא יכניעם לפניך והורשתם והאבדתם מהר כאשר דבר יהוה לך
Exodus, 29, 2, 9519, ולחם מצות וחלת מצת בלולת בשמן ורקיקי מצות משחים בשמן סלת חטים תעשה אתם
Exodus, 10, 12, 9520, ויאמר יהוה אל־משה נטה ידך על־ארץ מצרים בארבה ויעל על־ארץ מצרים ויאכל את־כל־עשב הארץ את כל־אשר השאיר הברד
Deuteronomy, 29, 1, 9521, ויקרא משה אל־כל־ישראל ויאמר אלהם אתם ראיתם את כל־אשר עשה יהוה לעיניכם בארץ מצרים לפרעה ולכל־עבדיו ולכל־ארצו
Numbers, 5, 19, 9522, והשביע אתה הכהן ואמר אל־האשה אם־לא שכב איש אתך ואם־לא שטית טמאה תחת אישך הנקי ממי המרים המאררים האלה
Numbers, 35, 2, 9524, צו את־בני ישראל ונתנו ללוים מנחלת אחזתם ערים לשבת ומגרש לערים סביבתיהם תתנו ללוים
Exodus, 8, 1, 9530, ויאמר יהוה אל־משה אמר אל־אהרן נטה את־ידך במטך על־הנהרת על־היארים ועל־האגמים והעל את־הצפרדעים על־ארץ מצרים
Deuteronomy, 2, 14, 9530, והימים אשר־הלכנו מקדש ברנע עד אשר־עברנו את־נחל זרד שלשים ושמנה שנה עד־תם כל־הדור אנשי המלחמה מקרב המחנה כאשר נשבע יהוה להם
Deuteronomy, 6, 10, 9536, והיה כי יביאך יהוה אלהיך אל־הארץ אשר נשבע לאבתיך לאברהם ליצחק וליעקב לתת לך ערים גדלת וטבת אשר לא־בנית
Exodus, 32, 12, 9541, למה יאמרו מצרים לאמר ברעה הוציאם להרג אתם בהרים ולכלתם מעל פני האדמה שוב מחרון אפך והנחם על־הרעה לעמך
Genesis, 47, 11, 9546, ויושב יוסף את־אביו ואת־אחיו ויתן להם אחזה בארץ מצרים במיטב הארץ בארץ רעמסס כאשר צוה פרעה
Genesis, 41, 55, 9547, ותרעב כל־ארץ מצרים ויצעק העם אל־פרעה ללחם ויאמר פרעה לכל־מצרים לכו אל־יוסף אשר־יאמר לכם תעשו
Exodus, 34, 24, 9560, כי־אוריש גוים מפניך והרחבתי את־גבולך ולא־יחמד איש את־ארצך בעלתך לראות את־פני יהוה אלהיך שלש פעמים בשנה
Leviticus, 23, 3, 9560, ששת ימים תעשה מלאכה וביום השביעי שבת שבתון מקרא־קדש כל־מלאכה לא תעשו שבת הוא ליהוה בכל מושבתיכם
Numbers, 2, 32, 9560, אלה פקודי בני־ישראל לבית אבתם כל־פקודי המחנת לצבאתם שש־מאות אלף ושלשת אלפים וחמש מאות וחמשים
Deuteronomy, 9, 12, 9565, ויאמר יהוה אלי קום רד מהר מזה כי שחת עמך אשר הוצאת ממצרים סרו מהר מן־הדרך אשר צויתם עשו להם מסכה
